timestamp,station_id,region,temperature,humidity,pressure,t_prev,h_prev,p_prev,is_anom
2025-07-12T06:37:00.000,7,Central,24.09,79.0,1012.65,18.9,79.1,1011.6,true
2025-07-12T16:37:00.000,7,Central,24.13,79.4,1018.74,23.98,78.8,1012.61,true
2025-07-12T18:17:00.000,7,Central,24.03,78.8,1013.17,24.13,79.4,1018.74,true
2025-07-13T09:17:00.000,7,Central,19.0,79.3,1012.82,24.02,78.8,1013.18,true
2025-07-13T10:57:00.000,7,Central,23.86,79.9,1011.87,19.0,79.3,1012.82,true
2025-07-31T05:37:00.000,7,Central,19.01,79.3,1012.46,23.98,78.4,1012.75,true
2025-07-31T07:17:00.000,7,Central,24.19,79.2,1012.57,19.01,79.3,1012.46,true
2025-07-22T23:18:00.000,8,Norte,27.3,55.9,1007.94,27.42,55.6,1014.29,true
2025-07-23T00:58:00.000,8,Norte,27.2,55.9,1013.88,27.3,55.9,1007.94,true
2025-07-27T13:18:00.000,8,Norte,27.46,100.0,1014.07,27.47,55.9,1015.71,true
2025-07-27T14:58:00.000,8,Norte,27.24,55.9,1013.99,27.46,100.0,1014.07,true
2025-07-28T10:58:00.000,8,Norte,27.29,55.3,1008.26,27.45,55.6,1014.48,true
2025-07-28T12:38:00.000,8,Norte,27.33,55.5,1014.76,27.29,55.3,1008.26,true
2025-07-28T15:58:00.000,8,Norte,22.62,55.6,1014.66,27.56,56.0,1014.54,true
2025-07-28T17:38:00.000,8,Norte,27.47,56.1,1014.66,22.62,55.6,1014.66,true
2025-07-07T18:19:00.000,9,Central,25.35,100.0,1013.9,25.64,54.9,1014.16,true
2025-07-07T19:59:00.000,9,Central,25.64,54.6,1014.72,25.35,100.0,1013.9,true
2025-07-17T19:59:00.000,9,Central,25.54,55.1,1014.13,25.44,54.5,1008.96,true
2025-07-13T17:40:00.000,10,Oeste,20.1,79.1,1011.9,25.29,79.0,1010.73,true
2025-07-13T19:20:00.000,10,Oeste,25.16,78.8,1011.57,20.1,79.1,1011.9,true
2025-07-15T06:20:00.000,10,Oeste,20.22,78.7,1011.05,25.17,78.7,1010.92,true
2025-07-15T08:00:00.000,10,Oeste,25.25,79.1,1010.7,20.22,78.7,1011.05,true
2025-07-25T04:40:00.000,10,Oeste,25.33,79.2,1018.01,25.38,79.2,1011.45,true
2025-07-25T06:20:00.000,10,Oeste,25.03,78.7,1011.5,25.33,79.2,1018.01,true
2025-08-06T23:20:00.000,10,Oeste,25.24,100.0,1011.76,25.16,79.3,1012.56,true
2025-08-07T01:00:00.000,10,Oeste,25.37,78.8,1011.75,25.24,100.0,1011.76,true
2025-07-09T17:01:00.000,11,Norte,26.73,100.0,1016.09,26.73,63.9,1016.63,true
2025-07-09T18:41:00.000,11,Norte,26.87,63.9,1016.8,26.73,100.0,1016.09,true
2025-07-17T05:01:00.000,11,Norte,21.87,64.3,1016.69,26.84,63.4,1015.92,true
2025-07-17T06:41:00.000,11,Norte,26.74,63.8,1016.47,21.87,64.3,1016.69,true
2025-07-18T09:21:00.000,11,Norte,26.77,64.1,1022.34,26.69,64.4,1016.27,true
2025-07-18T11:01:00.000,11,Norte,26.87,63.7,1016.28,26.77,64.1,1022.34,true
2025-07-23T11:01:00.000,11,Norte,31.79,64.1,1016.68,26.78,63.8,1016.32,true
2025-07-23T12:41:00.000,11,Norte,26.84,63.9,1016.22,31.79,64.1,1016.68,true
2025-07-10T21:22:00.000,12,Norte,22.83,64.4,1010.68,27.71,63.8,1010.52,true
2025-07-10T23:02:00.000,12,Norte,27.97,64.5,1011.12,22.83,64.4,1010.68,true
2025-07-14T05:22:00.000,12,Norte,27.79,64.4,1016.67,27.83,64.4,1010.47,true
2025-07-14T07:02:00.000,12,Norte,27.79,64.4,1010.7,27.79,64.4,1016.67,true
2025-07-31T02:22:00.000,12,Norte,28.0,100.0,1010.15,27.97,64.3,1011.44,true
2025-07-31T04:02:00.000,12,Norte,27.73,64.6,1010.55,28.0,100.0,1010.15,true
2025-07-07T11:43:00.000,13,Norte,28.91,100.0,1013.53,28.9,62.9,1014.81,true
2025-07-07T13:23:00.000,13,Norte,28.94,63.0,1015.01,28.91,100.0,1013.53,true
2025-07-17T16:43:00.000,13,Norte,29.02,100.0,1014.24,28.88,63.5,1014.57,true
2025-07-17T18:23:00.000,13,Norte,29.08,63.1,1015.23,29.02,100.0,1014.24,true
2025-07-24T10:23:00.000,13,Norte,29.2,0.0,1014.79,28.92,63.2,1014.8,true
2025-07-24T12:03:00.000,13,Norte,29.1,62.8,1013.91,29.2,0.0,1014.79,true
2025-08-08T03:43:00.000,13,Norte,33.97,63.5,1015.36,28.97,62.9,1014.55,true
2025-08-08T05:23:00.000,13,Norte,28.88,63.4,1014.54,33.97,63.5,1015.36,true
2025-07-27T05:04:00.000,14,Sul,22.02,74.5,1013.24,17.01,73.9,1013.62,true
2025-07-27T06:44:00.000,14,Sul,17.22,73.7,1012.77,22.02,74.5,1013.24,true
2025-07-11T05:45:00.000,15,Sul,18.35,69.9,1019.63,18.16,70.2,1014.04,true
2025-07-11T07:25:00.000,15,Sul,18.28,70.4,1013.01,18.35,69.9,1019.63,true
2025-07-26T22:25:00.000,15,Sul,13.33,70.7,1013.65,18.45,70.7,1013.92,true
2025-07-27T00:05:00.000,15,Sul,18.21,70.1,1013.99,13.33,70.7,1013.65,true
2025-07-28T06:05:00.000,15,Sul,18.44,70.3,1008.17,18.4,70.9,1013.51,true
2025-07-28T07:45:00.000,15,Sul,18.25,70.7,1013.19,18.44,70.3,1008.17,true
2025-08-05T20:45:00.000,15,Sul,18.43,70.7,1007.15,18.29,71.0,1013.44,true
2025-08-05T22:25:00.000,15,Sul,18.33,70.8,1013.25,18.43,70.7,1007.15,true
2025-08-02T01:06:00.000,16,Central,26.06,50.3,1019.69,25.77,50.3,1013.48,true
2025-08-02T02:46:00.000,16,Central,26.08,50.0,1012.95,26.06,50.3,1019.69,true
2025-08-03T23:46:00.000,16,Central,21.09,50.2,1013.2,26.11,50.7,1013.37,true
2025-08-04T01:26:00.000,16,Central,26.1,50.7,1013.37,21.09,50.2,1013.2,true
2025-08-06T03:26:00.000,16,Central,20.83,50.1,1013.76,26.23,50.5,1014.37,true
2025-08-06T05:06:00.000,16,Central,26.07,50.3,1014.02,20.83,50.1,1013.76,true
2025-07-20T06:27:00.000,17,Central,25.88,71.4,1018.28,25.9,71.0,1011.99,true
2025-07-20T08:07:00.000,17,Central,25.97,71.7,1011.0,25.88,71.4,1018.28,true
2025-08-07T04:27:00.000,17,Central,25.96,71.2,1018.23,25.94,71.3,1012.75,true
2025-08-07T06:07:00.000,17,Central,25.95,71.1,1011.82,25.96,71.2,1018.23,true
2025-07-13T19:28:00.000,18,Norte,27.41,0.0,1012.0,27.18,66.6,1012.67,true
2025-07-13T21:08:00.000,18,Norte,27.45,66.9,1012.06,27.41,0.0,1012.0,true
2025-07-22T08:28:00.000,18,Norte,27.12,100.0,1012.12,27.28,67.4,1012.37,true
2025-07-22T10:08:00.000,18,Norte,27.28,66.6,1012.34,27.12,100.0,1012.12,true
2025-08-02T14:28:00.000,18,Norte,22.42,67.0,1011.37,27.25,67.2,1011.99,true
2025-08-02T16:08:00.000,18,Norte,27.27,67.2,1012.02,22.42,67.0,1011.37,true
2025-08-10T09:08:00.000,18,Norte,27.16,67.4,1005.17,27.33,67.3,1011.55,true
2025-08-10T10:48:00.000,18,Norte,27.23,67.4,1012.57,27.16,67.4,1005.17,true
2025-07-10T06:30:00.000,20,Sul,10.52,72.7,1012.97,15.3,72.4,1013.09,true
2025-07-10T08:10:00.000,20,Sul,15.38,72.9,1012.87,10.52,72.7,1012.97,true
2025-07-20T01:30:00.000,20,Sul,20.49,72.8,1013.62,15.4,73.2,1013.78,true
2025-07-20T03:10:00.000,20,Sul,15.34,72.9,1012.74,20.49,72.8,1013.62,true
2025-07-20T21:30:00.000,20,Sul,15.44,72.9,1007.35,15.54,72.8,1013.02,true
2025-07-20T23:10:00.000,20,Sul,15.49,72.5,1013.31,15.44,72.9,1007.35,true
2025-07-25T08:10:00.000,20,Sul,10.52,72.9,1013.28,15.35,72.5,1012.75,true
2025-07-25T09:50:00.000,20,Sul,15.5,73.0,1013.75,10.52,72.9,1013.28,true
2025-07-31T20:50:00.000,20,Sul,20.38,73.1,1013.81,15.52,73.0,1013.63,true
2025-07-31T22:30:00.000,20,Sul,15.36,73.0,1014.46,20.38,73.1,1013.81,true
2025-08-08T13:50:00.000,20,Sul,15.49,72.6,1008.27,15.57,73.3,1014.28,true
2025-08-08T15:30:00.000,20,Sul,15.35,73.2,1013.58,15.49,72.6,1008.27,true
2025-07-12T03:31:00.000,21,Central,26.04,0.0,1015.29,25.86,66.9,1014.95,true
2025-07-12T05:11:00.000,21,Central,25.8,66.5,1015.51,26.04,0.0,1015.29,true
2025-07-28T16:11:00.000,21,Central,30.8,67.0,1014.91,25.74,66.4,1014.61,true
2025-07-28T17:51:00.000,21,Central,25.73,67.3,1016.19,30.8,67.0,1014.91,true
2025-08-05T15:51:00.000,21,Central,26.07,0.0,1016.27,25.84,66.8,1016.26,true
2025-08-05T17:31:00.000,21,Central,25.94,66.9,1015.57,26.07,0.0,1016.27,true
2025-07-08T12:53:00.000,23,Sul,17.59,75.1,1015.57,17.73,75.7,1009.69,true
2025-07-08T14:33:00.000,23,Sul,17.7,75.4,1009.76,17.59,75.1,1015.57,true
2025-07-11T12:33:00.000,23,Sul,22.75,75.2,1009.69,17.65,75.5,1009.51,true
2025-07-11T14:13:00.000,23,Sul,17.75,75.3,1009.84,22.75,75.2,1009.69,true
2025-07-13T21:13:00.000,23,Sul,12.74,75.3,1009.62,17.88,76.0,1009.93,true
2025-07-13T22:53:00.000,23,Sul,17.78,75.8,1010.35,12.74,75.3,1009.62,true
2025-08-06T06:53:00.000,23,Sul,17.81,75.3,1003.41,17.72,75.6,1010.03,true
2025-08-06T08:33:00.000,23,Sul,17.78,75.6,1009.45,17.81,75.3,1003.41,true
2025-07-27T10:14:00.000,24,Oeste,20.53,100.0,1012.92,20.69,58.7,1012.86,true
2025-07-27T11:54:00.000,24,Oeste,20.73,58.5,1013.74,20.53,100.0,1012.92,true
2025-07-17T06:55:00.000,25,Central,21.13,66.5,1013.35,25.98,66.6,1013.74,true
2025-07-17T08:35:00.000,25,Central,26.02,66.7,1014.52,21.13,66.5,1013.35,true
2025-08-03T00:35:00.000,25,Central,31.12,67.1,1013.59,26.22,67.1,1014.21,true
2025-08-03T02:15:00.000,25,Central,26.11,66.8,1014.15,31.12,67.1,1013.59,true
2025-07-12T05:17:00.000,27,Norte,27.04,50.8,1018.13,26.98,50.3,1011.85,true
2025-07-12T06:57:00.000,27,Norte,26.93,50.5,1011.79,27.04,50.8,1018.13,true
2025-07-15T16:37:00.000,27,Norte,32.01,50.2,1011.71,27.09,50.3,1011.38,true
2025-07-15T18:17:00.000,27,Norte,27.1,50.8,1012.25,32.01,50.2,1011.71,true
2025-07-28T16:17:00.000,27,Norte,21.86,50.6,1011.97,26.82,51.0,1012.41,true
2025-07-28T17:57:00.000,27,Norte,27.05,51.1,1012.45,21.86,50.6,1011.97,true
2025-07-29T07:17:00.000,27,Norte,26.87,0.0,1012.09,26.93,50.4,1011.72,true
2025-07-29T08:57:00.000,27,Norte,26.97,50.3,1011.67,26.87,0.0,1012.09,true
2025-08-04T16:37:00.000,27,Norte,31.85,50.2,1012.2,27.11,50.1,1011.59,true
2025-08-04T18:17:00.000,27,Norte,27.06,50.6,1011.45,31.85,50.2,1012.2,true
2025-07-11T22:38:00.000,28,Sul,16.2,0.0,1011.01,16.25,64.5,1011.29,true
2025-07-12T00:18:00.000,28,Sul,16.18,63.8,1011.77,16.2,0.0,1011.01,true
2025-07-17T16:58:00.000,28,Sul,11.19,63.9,1011.65,16.17,63.6,1010.95,true
2025-07-17T18:38:00.000,28,Sul,16.22,63.6,1010.99,11.19,63.9,1011.65,true
2025-07-19T03:58:00.000,28,Sul,21.37,64.3,1011.7,16.33,63.3,1011.5,true
2025-07-19T05:38:00.000,28,Sul,16.07,64.4,1011.1,21.37,64.3,1011.7,true
2025-07-19T15:38:00.000,28,Sul,11.12,64.4,1011.03,16.16,63.5,1011.37,true
2025-07-19T17:18:00.000,28,Sul,16.09,63.5,1011.23,11.12,64.4,1011.03,true
2025-08-06T21:58:00.000,28,Sul,21.31,63.7,1011.68,16.13,64.5,1012.1,true
2025-08-06T23:38:00.000,28,Sul,15.98,63.3,1011.55,21.31,63.7,1011.68,true
2025-07-07T21:59:00.000,29,Oeste,22.03,100.0,1013.83,22.01,54.3,1015.33,true
2025-07-07T23:39:00.000,29,Oeste,21.88,54.4,1014.36,22.03,100.0,1013.83,true
2025-07-29T23:59:00.000,29,Oeste,22.09,100.0,1014.38,22.03,54.7,1014.79,true
2025-07-30T01:39:00.000,29,Oeste,22.1,54.9,1014.26,22.09,100.0,1014.38,true
2025-07-08T18:00:00.000,30,Leste,29.94,61.7,1011.05,24.93,61.7,1011.4,true
2025-07-08T19:40:00.000,30,Leste,24.76,61.4,1012.33,29.94,61.7,1011.05,true
2025-07-22T10:20:00.000,30,Leste,29.92,61.4,1011.47,24.95,61.8,1012.04,true
2025-07-22T12:00:00.000,30,Leste,25.0,61.3,1012.52,29.92,61.4,1011.47,true
2025-07-22T23:40:00.000,30,Leste,25.03,61.1,1017.43,25.0,61.1,1011.81,true
2025-07-23T01:20:00.000,30,Leste,25.06,62.0,1011.95,25.03,61.1,1017.43,true
2025-07-10T11:42:00.000,32,Sul,16.02,79.3,1019.8,16.09,79.1,1014.14,true
2025-07-10T13:22:00.000,32,Sul,16.05,78.5,1013.78,16.02,79.3,1019.8,true
2025-07-23T04:42:00.000,32,Sul,15.93,0.0,1014.71,16.08,78.8,1013.87,true
2025-07-23T06:22:00.000,32,Sul,16.01,78.6,1014.05,15.93,0.0,1014.71,true
2025-07-24T00:42:00.000,32,Sul,16.11,100.0,1014.02,16.09,79.1,1015.06,true
2025-07-24T02:22:00.000,32,Sul,16.03,78.6,1013.79,16.11,100.0,1014.02,true
2025-07-31T09:22:00.000,32,Sul,21.04,78.4,1014.53,16.22,78.9,1014.23,true
2025-07-31T11:02:00.000,32,Sul,15.8,78.7,1013.79,21.04,78.4,1014.53,true
2025-08-03T00:42:00.000,32,Sul,15.94,78.8,1020.38,16.0,78.9,1014.41,true
2025-08-03T02:22:00.000,32,Sul,16.02,78.6,1014.94,15.94,78.8,1020.38,true
2025-07-07T03:43:00.000,33,Sul,16.56,57.6,1010.73,16.66,57.6,1017.5,true
2025-07-07T05:23:00.000,33,Sul,16.61,57.8,1016.7,16.56,57.6,1010.73,true
2025-07-22T13:43:00.000,33,Sul,16.6,57.8,1010.53,16.54,58.0,1016.39,true
2025-07-22T15:23:00.000,33,Sul,16.76,57.9,1016.81,16.6,57.8,1010.53,true
2025-07-30T01:43:00.000,33,Sul,16.7,100.0,1017.6,16.56,58.1,1016.94,true
2025-07-30T03:23:00.000,33,Sul,16.65,57.9,1015.89,16.7,100.0,1017.6,true
2025-08-04T08:23:00.000,33,Sul,16.53,57.8,1022.89,16.65,58.1,1016.65,true
2025-08-04T10:03:00.000,33,Sul,16.48,58.0,1016.8,16.53,57.8,1022.89,true
2025-08-09T16:43:00.000,33,Sul,16.68,0.0,1017.25,16.48,58.1,1016.77,true
2025-08-09T18:23:00.000,33,Sul,16.74,58.0,1016.46,16.68,0.0,1017.25,true
2025-07-09T20:44:00.000,34,Leste,23.4,71.2,1016.47,23.55,71.4,1009.86,true
2025-07-09T22:24:00.000,34,Leste,23.47,70.9,1010.63,23.4,71.2,1016.47,true
2025-07-13T03:04:00.000,34,Leste,23.43,70.7,1015.78,23.48,71.4,1010.03,true
2025-07-13T04:44:00.000,34,Leste,23.45,71.4,1010.16,23.43,70.7,1015.78,true
2025-07-13T18:04:00.000,34,Leste,18.46,71.2,1009.99,23.38,71.7,1010.71,true
2025-07-13T19:44:00.000,34,Leste,23.68,71.5,1010.09,18.46,71.2,1009.99,true
2025-07-24T19:04:00.000,34,Leste,23.32,71.2,1016.52,23.37,71.7,1010.32,true
2025-07-24T20:44:00.000,34,Leste,23.51,71.2,1010.73,23.32,71.2,1016.52,true
2025-08-01T10:24:00.000,34,Leste,18.52,71.4,1010.64,23.5,71.0,1009.88,true
2025-08-01T12:04:00.000,34,Leste,23.57,71.9,1010.74,18.52,71.4,1010.64,true
2025-07-21T17:45:00.000,35,Norte,22.59,52.6,1011.86,27.62,52.4,1012.16,true
2025-07-21T19:25:00.000,35,Norte,27.59,53.3,1012.47,22.59,52.6,1011.86,true
2025-07-25T05:05:00.000,35,Norte,27.63,53.4,1006.64,27.76,53.3,1011.93,true
2025-07-25T06:45:00.000,35,Norte,27.66,52.9,1011.76,27.63,53.4,1006.64,true
2025-07-28T04:45:00.000,35,Norte,32.54,52.7,1011.82,27.56,53.0,1012.25,true
2025-07-28T06:25:00.000,35,Norte,27.45,53.2,1012.11,32.54,52.7,1011.82,true
2025-07-07T03:46:00.000,36,Norte,29.44,55.9,1020.66,29.24,56.0,1014.63,true
2025-07-07T05:26:00.000,36,Norte,29.23,56.2,1013.81,29.44,55.9,1020.66,true
2025-07-17T12:06:00.000,36,Norte,29.2,55.9,1020.85,29.21,55.7,1014.11,true
2025-07-17T13:46:00.000,36,Norte,29.33,56.0,1014.48,29.2,55.9,1020.85,true
2025-07-23T23:06:00.000,36,Norte,29.08,56.2,1020.49,29.14,55.8,1014.16,true
2025-07-24T00:46:00.000,36,Norte,29.36,55.9,1013.96,29.08,56.2,1020.49,true
2025-07-29T00:46:00.000,36,Norte,29.3,100.0,1014.04,29.31,56.5,1014.21,true
2025-07-29T02:26:00.000,36,Norte,29.26,55.9,1015.3,29.3,100.0,1014.04,true
2025-07-18T16:27:00.000,37,Oeste,22.16,55.2,1014.77,22.38,55.1,1008.98,true
2025-07-18T18:07:00.000,37,Oeste,22.44,55.6,1008.62,22.16,55.2,1014.77,true
2025-07-27T22:07:00.000,37,Oeste,22.27,54.9,1014.21,22.25,55.2,1008.95,true
2025-07-27T23:47:00.000,37,Oeste,22.33,55.6,1009.17,22.27,54.9,1014.21,true
2025-07-29T02:27:00.000,37,Oeste,22.38,0.0,1008.98,22.47,55.5,1008.09,true
2025-07-29T04:07:00.000,37,Oeste,22.36,55.1,1009.25,22.38,0.0,1008.98,true
2025-08-03T12:27:00.000,37,Oeste,17.42,55.4,1007.71,22.37,55.3,1009.15,true
2025-08-03T14:07:00.000,37,Oeste,22.23,55.5,1008.58,17.42,55.4,1007.71,true
2025-08-03T17:28:00.000,38,Norte,27.98,72.2,1008.35,28.03,71.6,1013.37,true
2025-08-03T19:08:00.000,38,Norte,28.2,71.7,1013.93,27.98,72.2,1008.35,true
2025-07-07T02:09:00.000,39,Leste,18.92,67.3,1012.48,23.93,67.3,1012.5,true
2025-07-07T03:49:00.000,39,Leste,24.05,67.3,1012.74,18.92,67.3,1012.48,true
2025-07-31T01:09:00.000,39,Leste,24.09,67.4,1006.75,24.12,67.6,1012.33,true
2025-07-31T02:49:00.000,39,Leste,23.98,67.6,1012.34,24.09,67.4,1006.75,true
2025-07-31T14:29:00.000,39,Leste,29.14,67.9,1012.51,24.11,67.5,1012.13,true
2025-07-31T16:09:00.000,39,Leste,24.03,66.9,1012.07,29.14,67.9,1012.51,true
2025-08-05T07:49:00.000,39,Leste,19.07,67.9,1013.2,24.13,67.4,1012.64,true
2025-08-05T09:29:00.000,39,Leste,24.13,67.5,1012.28,19.07,67.9,1013.2,true
2025-08-05T16:10:00.000,40,Leste,22.54,62.5,1019.8,22.33,62.6,1014.08,true
2025-08-05T17:50:00.000,40,Leste,22.58,62.2,1013.17,22.54,62.5,1019.8,true
2025-08-06T12:10:00.000,40,Leste,22.42,0.0,1014.36,22.41,62.3,1013.3,true
2025-08-06T13:50:00.000,40,Leste,22.53,62.9,1013.98,22.42,0.0,1014.36,true
2025-07-16T12:51:00.000,41,Central,27.06,60.1,1019.15,26.93,59.6,1013.99,true
2025-08-07T14:51:00.000,41,Central,27.04,0.0,1014.2,27.0,60.2,1014.42,true
2025-08-07T16:31:00.000,41,Central,27.15,59.7,1014.27,27.04,0.0,1014.2,true
2025-07-20T06:52:00.000,42,Leste,21.25,67.5,1011.17,26.03,67.9,1010.97,true
2025-07-20T08:32:00.000,42,Leste,26.18,67.6,1010.92,21.25,67.5,1011.17,true
2025-08-01T08:52:00.000,42,Leste,26.14,67.6,1004.71,26.14,67.5,1011.21,true
2025-08-01T10:32:00.000,42,Leste,26.23,68.0,1010.98,26.14,67.6,1004.71,true
2025-08-07T09:52:00.000,42,Leste,26.22,67.8,1004.94,26.34,67.9,1010.75,true
2025-08-07T11:32:00.000,42,Leste,26.27,68.4,1010.62,26.22,67.8,1004.94,true
2025-07-08T19:53:00.000,43,Norte,21.48,67.8,1009.77,26.68,67.1,1009.01,true
2025-07-08T21:33:00.000,43,Norte,26.61,67.0,1009.07,21.48,67.8,1009.77,true
2025-07-13T13:13:00.000,43,Norte,26.65,100.0,1009.22,26.72,67.7,1009.36,true
2025-07-13T14:53:00.000,43,Norte,26.7,67.1,1002.97,26.65,100.0,1009.22,true
2025-07-13T16:33:00.000,43,Norte,26.51,67.4,1008.18,26.7,67.1,1002.97,true
2025-07-23T04:53:00.000,43,Norte,31.63,67.6,1009.38,26.55,66.9,1008.74,true
2025-07-23T06:33:00.000,43,Norte,26.59,67.2,1009.13,31.63,67.6,1009.38,true
2025-07-25T18:33:00.000,43,Norte,26.63,67.2,1003.67,26.47,67.6,1009.46,true
2025-07-25T20:13:00.000,43,Norte,26.43,67.7,1009.05,26.63,67.2,1003.67,true
2025-08-02T06:34:00.000,44,Oeste,23.01,0.0,1008.27,22.91,50.8,1008.33,true
2025-08-02T08:14:00.000,44,Oeste,23.28,50.1,1008.04,23.01,0.0,1008.27,true
2025-08-06T02:14:00.000,44,Oeste,22.95,0.0,1008.45,22.95,50.4,1008.71,true
2025-08-06T03:54:00.000,44,Oeste,22.92,50.7,1008.36,22.95,0.0,1008.45,true
2025-07-09T00:55:00.000,45,Central,23.29,74.2,1021.75,23.5,74.1,1016.08,true
2025-07-09T02:35:00.000,45,Central,23.6,73.1,1015.15,23.29,74.2,1021.75,true
2025-07-09T19:15:00.000,45,Central,23.47,0.0,1015.36,23.72,73.4,1016.02,true
2025-07-09T20:55:00.000,45,Central,23.61,72.8,1014.93,23.47,0.0,1015.36,true
2025-07-22T05:35:00.000,45,Central,28.55,73.2,1014.83,23.57,73.2,1015.86,true
2025-07-22T07:15:00.000,45,Central,23.38,73.1,1015.5,28.55,73.2,1014.83,true
2025-08-08T19:15:00.000,45,Central,28.32,73.3,1015.14,23.48,73.7,1015.58,true
2025-08-08T20:55:00.000,45,Central,23.37,73.8,1014.73,28.32,73.3,1015.14,true
2025-07-26T12:56:00.000,46,Norte,26.09,65.5,1014.34,30.97,65.0,1015.29,true
2025-07-26T14:36:00.000,46,Norte,30.96,64.7,1014.04,26.09,65.5,1014.34,true
2025-07-29T14:16:00.000,46,Norte,26.03,64.6,1014.66,30.98,64.7,1014.06,true
2025-07-29T15:56:00.000,46,Norte,31.01,64.8,1014.01,26.03,64.6,1014.66,true
2025-07-19T20:57:00.000,47,Oeste,20.4,0.0,1013.56,20.46,63.9,1014.5,true
2025-07-19T22:37:00.000,47,Oeste,20.42,64.7,1013.97,20.4,0.0,1013.56,true
2025-07-10T05:18:00.000,48,Norte,27.02,65.5,1005.85,26.79,65.9,1011.65,true
2025-07-10T06:58:00.000,48,Norte,26.91,65.2,1011.16,27.02,65.5,1005.85,true
2025-07-19T09:18:00.000,48,Norte,31.84,65.8,1011.43,26.82,65.7,1010.97,true
2025-07-19T10:58:00.000,48,Norte,26.85,65.3,1010.87,31.84,65.8,1011.43,true
2025-07-20T00:18:00.000,48,Norte,26.71,65.3,1017.69,26.66,65.7,1011.22,true
